timestamps,TP9,AF7,AF8,TP10
1613613848.960,-700.684,-701.172,110.840,653.809
1613613848.964,-698.242,-888.184,730.469,995.117
1613613848.967,959.473,795.898,-624.023,-731.445
1613613848.971,-948.242,-870.117,-1000.000,-1000.000
1613613848.975,-514.160,-437.988,-263.184,638.184
1613613848.979,-1000.000,-1000.000,689.453,981.934
1613613848.983,560.547,555.664,-291.992,-628.418
1613613848.984,-745.117,-759.277,-1000.000,-1000.000
1613613848.988,158.691,322.754,-656.738,44.922
1613613848.992,-862.305,-930.176,554.688,-896.484
1613613848.996,487.793,258.789,272.949,-186.035
1613613849.000,-782.227,-789.551,-965.332,-1000.000
1613613849.004,725.098,798.828,-940.918,-687.500
1613613849.008,-752.441,-740.234,395.996,888.672
1613613849.011,-93.750,-539.062,623.535,747.559
1613613849.015,-810.547,-945.312,-769.531,-952.637
1613613849.019,865.723,935.547,-1000.000,-997.070
1613613849.023,-701.172,-677.246,-2.930,667.480
1613613849.027,-832.520,-973.145,717.773,-992.676
1613613849.033,853.027,673.340,-564.941,-682.617
1613613849.037,-880.371,-814.941,-1000.000,-1000.000
1613613849.041,-435.059,-308.105,-409.180,530.762
1613613849.045,-999.512,-986.328,643.066,-963.867
1613613849.049,546.387,534.668,-94.727,-525.391
1613613849.053,-751.465,-769.043,-1000.000,-1000.000
1613613849.057,430.176,521.973,-771.973,-174.805
1613613849.060,-837.891,-883.789,508.789,-920.898
1613613849.064,333.984,100.586,448.730,37.109
1613613849.068,-786.621,-796.387,-877.930,-1000.000
1613613849.072,820.801,845.215,-1000.000,-818.848
1613613849.076,-684.082,-705.078,258.301,772.461
1613613849.090,-365.723,-720.703,680.176,864.746
1613613849.094,-873.047,966.797,-707.520,-882.324
1613613849.098,907.227,-997.070,-1000.000,-1000.000
1613613849.102,-682.617,-603.027,-127.441,675.781
1613613849.106,-793.457,-907.227,651.367,895.996
1613613849.110,790.039,632.812,-376.465,-694.336
1613613849.114,-831.055,-791.992,-1000.000,-1000.000
1613613849.117,-234.375,-72.754,-546.387,365.723
1613613849.121,-977.051,-979.004,622.559,-905.273
1613613849.125,532.715,453.613,82.031,-389.160
1613613849.129,-764.648,-778.320,-1000.000,-1000.000
1613613849.133,567.383,655.273,-832.520,-416.016
1613613849.135,-826.172,-836.914,505.371,-971.191
1613613849.139,174.805,-133.301,541.992,389.160
1613613849.143,-782.227,-830.566,-837.402,-1000.000
1613613849.147,837.891,873.535,-1000.000,-941.895
1613613849.151,-700.195,-700.195,183.105,672.852
1613613849.155,-574.219,-850.586,715.820,959.473
1613613849.159,-974.121,853.027,-656.738,-792.480
1613613849.162,-995.117,-913.574,-1000.000,-1000.000
1613613849.166,-576.172,-513.672,-115.234,685.059
1613613849.170,-964.355,-1000.000,736.816,987.793
1613613849.174,640.625,564.453,-364.258,-648.438
1613613849.178,-765.137,-760.742,-1000.000,-1000.000
1613613849.180,20.508,191.406,-632.324,250.977
1613613849.184,-907.715,-952.148,566.895,-864.258
1613613849.188,503.906,325.195,213.867,-238.281
1613613849.192,-770.996,-786.133,-996.094,-1000.000
1613613849.196,659.180,758.789,-926.758,-643.555
1613613849.200,-801.758,-778.320,427.734,937.500
1613613849.204,46.387,-397.461,611.328,678.223
1613613849.207,-788.574,-897.461,-786.621,-987.305
1613613849.211,752.930,804.688,-1000.000,-886.719
1613613849.215,-739.746,-736.328,34.180,696.289
1613613849.219,-737.305,-907.715,700.684,996.094
1613613849.223,912.109,734.863,-572.754,-684.570
1613613849.225,-904.785,-837.891,-1000.000,-1000.000
1613613849.229,-450.195,-371.582,-358.887,591.797
1613613849.233,-1000.000,-994.629,660.645,-983.398
1613613849.237,553.711,548.828,-182.129,-577.637
1613613849.241,-746.582,-764.160,-1000.000,-1000.000
1613613849.245,265.137,417.969,-705.566,-21.484
1613613849.249,-888.184,-921.387,558.105,-879.883
1613613849.252,388.672,170.898,481.934,19.043
1613613849.256,-774.902,-791.016,-875.000,-1000.000
1613613849.260,750.977,821.289,-1000.000,-768.555
1613613849.264,-743.164,-727.051,322.266,844.238
1613613849.268,-177.734,-652.344,656.250,787.598
1613613849.271,-825.684,-997.070,-738.770,-933.105
1613613849.275,874.023,972.168,-1000.000,-1000.000
1613613849.279,-702.148,-649.414,-30.273,670.898
1613613849.283,-859.863,-987.793,746.094,-996.582
1613613849.287,805.664,634.277,-536.133,-676.758
1613613849.291,-841.797,-790.527,-1000.000,-1000.000
1613613849.295,-349.121,-182.129,-410.156,472.168
1613613849.298,-996.582,-977.051,656.250,-919.434
1613613849.302,541.504,500.488,-38.574,-424.805
1613613849.306,-752.930,-771.973,-1000.000,-1000.000
1613613849.310,479.492,578.613,-786.133,-331.055
1613613849.314,-849.609,-875.000,490.723,-949.219
1613613849.316,269.043,-15.137,471.191,255.859
1613613849.320,-777.832,-811.035,-857.422,-1000.000
1613613849.324,820.801,859.375,-1000.000,-869.141
1613613849.328,-688.965,-702.148,187.500,744.629
1613613849.332,-342.773,-796.875,593.750,791.504
1613613849.336,-883.301,903.320,-713.379,-889.648
1613613849.340,942.871,-947.754,-1000.000,-1000.000
1613613849.343,-610.840,-555.176,-173.340,673.828
1613613849.347,-954.102,-1000.000,705.566,990.723
1613613849.351,678.711,575.684,-397.461,-647.461
1613613849.355,-783.691,-763.184,-1000.000,-1000.000
1613613849.359,-128.418,72.266,-602.051,268.555
1613613849.359,-948.730,-958.008,568.848,-887.695
1613613849.363,520.996,396.973,178.223,-308.105
1613613849.367,-767.578,-780.762,-1000.000,-1000.000
1613613849.371,605.469,701.660,-897.461,-597.168
1613613849.375,-817.871,-819.824,448.730,958.008
1613613849.379,112.793,-297.852,602.539,545.898
1613613849.383,-788.086,-870.117,-783.203,-1000.000
1613613849.386,848.145,891.602,-1000.000,-963.867
1613613849.390,-700.684,-699.707,61.035,650.879
1613613849.394,-741.211,-904.785,712.402,-979.004
1613613849.398,945.312,785.156,-601.074,-705.566
1613613849.402,-951.172,-876.465,-1000.000,-1000.000
1613613849.420,-537.598,-461.914,-292.969,667.969
1613613849.424,-1000.000,-1000.000,695.312,984.375
1613613849.428,572.754,564.941,-263.184,-635.254
1613613849.432,-751.465,-763.672,-1000.000,-1000.000
1613613849.436,-25.391,190.430,-481.934,148.926
1613613849.440,-930.176,-979.980,635.254,-862.305
1613613849.444,513.672,272.949,310.547,-202.148
1613613849.447,-799.316,-799.316,-933.594,-1000.000
1613613849.451,733.887,803.223,-964.844,-690.918
1613613849.455,-726.562,-743.652,443.359,897.949
1613613849.459,-93.262,-515.137,648.438,718.750
1613613849.463,-820.312,-940.430,-774.414,-967.773
1613613849.465,770.996,833.984,-1000.000,-892.578
1613613849.469,-737.793,-711.426,41.016,700.684
1613613849.473,-814.941,-949.707,709.473,988.281
1613613849.477,842.285,672.852,-562.500,-666.992
1613613849.481,-872.070,-810.547,-1000.000,-1000.000
1613613849.485,-418.945,-298.340,-388.184,492.188
1613613849.489,-1000.000,-988.281,660.156,-960.938
1613613849.492,551.758,535.156,-105.469,-526.367
1613613849.496,-751.465,-769.043,-1000.000,-1000.000
1613613849.500,319.824,479.004,-761.719,-188.965
1613613849.504,-909.668,-922.852,506.836,-907.227
1613613849.508,311.523,55.176,464.355,212.402
1613613849.509,-784.668,-805.664,-870.117,-1000.000
1613613849.513,793.945,841.797,-1000.000,-804.688
1613613849.517,-729.004,-718.750,290.527,823.730
1613613849.521,-382.324,-763.184,686.035,864.746
1613613849.525,-880.371,940.918,-691.895,-863.770
1613613849.529,900.879,-993.652,-1000.000,-1000.000
1613613849.533,-709.961,-625.488,-114.746,678.711
1613613849.536,-887.207,-1000.000,721.191,995.117
1613613849.540,751.953,595.215,-352.539,-660.156
1613613849.544,-810.059,-772.461,-1000.000,-1000.000
1613613849.548,-205.078,-63.477,-563.965,378.906
1613613849.552,-966.309,-968.262,597.656,-925.293
1613613849.554,528.320,458.984,59.570,-412.109
1613613849.558,-763.184,-778.809,-1000.000,-1000.000
1613613849.562,569.336,660.645,-857.422,-531.250
1613613849.566,-830.078,-833.984,496.094,978.516
1613613849.570,163.086,-140.625,556.641,431.641
1613613849.574,-782.227,-831.543,-833.008,-1000.000
1613613849.578,837.891,874.023,-1000.000,-953.613
1613613849.581,-700.684,-699.707,167.480,660.645
1613613849.585,-574.219,-853.516,722.168,961.426
1613613849.589,-974.609,849.121,-664.551,-792.969
1613613849.593,-994.141,-910.645,-1000.000,-1000.000
1613613849.597,-567.383,-509.277,-197.266,685.059
1613613849.600,-980.957,-1000.000,706.055,987.793
1613613849.604,627.930,567.871,-343.262,-649.414
1613613849.608,-766.602,-764.648,-1000.000,-1000.000
1613613849.612,-34.668,162.109,-649.414,246.094
1613613849.616,-922.852,-974.121,549.316,-854.004
1613613849.620,510.742,306.641,294.434,-208.496
1613613849.624,-770.508,-785.156,-960.449,-1000.000
1613613849.627,640.625,745.117,-889.648,-613.281
1613613849.631,-814.453,-794.922,440.918,958.008
1613613849.635,44.922,-448.242,593.262,677.734
1613613849.639,-788.574,-913.574,-775.391,-986.816
1613613849.643,852.051,910.156,-1000.000,-986.816
1613613849.645,-700.684,-701.660,3.906,662.109
1613613849.649,-783.691,-940.430,717.773,-987.793
1613613849.653,902.344,725.586,-571.777,-692.871
1613613849.657,-911.133,-841.309,-1000.000,-1000.000
1613613849.661,-474.609,-385.742,-376.953,584.961
1613613849.665,-1000.000,-995.117,657.715,-965.332
1613613849.669,554.688,549.805,-109.375,-539.062
1613613849.672,-747.559,-765.137,-1000.000,-1000.000
1613613849.676,265.137,422.852,-748.535,-76.660
1613613849.680,-888.672,-918.945,524.414,-894.531
1613613849.684,390.137,168.945,430.176,25.879
1613613849.688,-779.785,-792.480,-888.672,-1000.000
1613613849.691,767.578,827.148,-1000.000,-786.133
1613613849.695,-723.145,-720.215,301.758,827.637
1613613849.699,-188.965,-657.715,679.199,791.504
1613613849.703,-827.637,-999.512,-737.305,-934.570
1613613849.707,874.512,975.098,-1000.000,-1000.000
1613613849.711,-698.730,-645.020,-45.898,671.387
1613613849.715,-876.465,-992.676,748.047,-998.535
1613613849.718,790.527,628.418,-514.160,-672.852
1613613849.722,-838.867,-789.551,-1000.000,-1000.000
1613613849.726,-352.051,-180.176,-430.176,450.195
1613613849.730,-996.582,-980.469,634.277,-920.410
1613613849.734,541.504,495.117,-29.297,-421.875
1613613849.735,-752.930,-772.949,-1000.000,-1000.000
1613613849.739,474.609,578.125,-780.762,-358.887
1613613849.743,-858.887,-884.277,521.484,-958.984
1613613849.747,260.254,-56.641,539.062,259.766
1613613849.751,-786.621,-820.312,-846.680,-1000.000
1613613849.755,830.566,863.770,-1000.000,-874.023
1613613849.759,-693.359,-705.566,304.199,744.629
1613613849.762,-493.652,-803.711,687.988,898.438
1613613849.766,-936.523,895.508,-691.406,-848.145
1613613849.770,970.215,-941.406,-1000.000,-1000.000
1613613849.774,-614.258,-544.922,-180.176,682.129
1613613849.778,-960.449,-1000.000,703.613,987.793
1613613849.795,666.992,572.266,-402.344,-646.484
1613613849.799,-780.762,-763.184,-1000.000,-1000.000
1613613849.803,-117.188,74.219,-601.562,263.184
1613613849.807,-945.801,-964.844,562.988,-888.184
1613613849.811,519.531,385.254,170.898,-307.617
1613613849.815,-768.066,-781.738,-1000.000,-1000.000
1613613849.819,610.352,707.520,-881.836,-599.609
1613613849.822,-821.777,-816.406,462.402,957.031
1613613849.826,95.215,-316.895,579.590,596.191
1613613849.830,-788.574,-875.488,-790.039,-1000.000
1613613849.834,849.609,894.531,-1000.000,-972.656
1613613849.838,-701.660,-702.148,21.484,655.762
1613613849.839,-748.047,-900.879,703.125,-985.352
1613613849.843,938.965,782.715,-589.844,-693.359
1613613849.847,-941.895,-867.676,-1000.000,-1000.000
1613613849.851,-523.438,-439.941,-325.195,609.863
1613613849.855,-1000.000,-1000.000,683.594,985.840
1613613849.859,562.500,556.152,-189.941,-628.906
1613613849.863,-749.023,-761.230,-1000.000,-1000.000
1613613849.866,151.855,328.125,-704.590,44.434
1613613849.870,-888.184,-938.477,556.641,-895.508
1613613849.874,458.008,236.816,296.875,-182.129
1613613849.878,-783.203,-790.527,-968.262,-1000.000
1613613849.882,732.422,803.223,-970.215,-701.660
1613613849.884,-759.766,-739.746,387.695,873.047
1613613849.888,-151.855,-566.895,641.113,769.043
1613613849.892,-822.266,-956.543,-769.043,-939.453
1613613849.896,873.047,941.895,-1000.000,-1000.000
1613613849.900,-705.566,-674.316,-25.391,669.922
1613613849.904,-831.055,-978.027,715.332,-995.605
1613613849.908,852.051,666.504,-551.270,-677.246
1613613849.911,-877.930,-812.988,-1000.000,-1000.000
1613613849.915,-428.711,-300.293,-342.773,492.188
1613613849.919,-1000.000,-998.047,675.781,-935.059
1613613849.923,556.152,533.203,-97.656,-504.883
1613613849.927,-755.859,-773.438,-1000.000,-1000.000
1613613849.931,288.086,409.668,-677.734,4.395
1613613849.935,-918.945,-941.895,551.270,-828.125
1613613849.939,311.035,57.129,480.957,203.125
1613613849.943,-794.434,-814.941,-848.145,-1000.000
1613613849.947,820.312,852.539,-1000.000,-844.238
1613613849.951,-696.777,-710.938,259.277,792.969
1613613849.955,-386.719,-760.742,682.129,871.094
1613613849.958,-883.301,938.965,-697.754,-865.234
1613613849.962,911.621,-982.422,-1000.000,-1000.000
1613613849.966,-687.500,-604.004,-152.832,678.711
1613613849.970,-909.180,-1000.000,714.844,995.605
1613613849.974,736.328,593.262,-396.484,-662.109
1613613849.974,-810.059,-775.879,-1000.000,-1000.000
1613613849.978,-236.328,-61.035,-563.965,363.770
1613613849.982,-973.145,-985.352,596.680,-884.766
1613613849.986,531.738,428.711,144.531,-333.984
1613613849.990,-762.207,-778.809,-1000.000,-1000.000
1613613849.994,549.316,654.785,-852.539,-437.500
1613613849.998,-849.609,-855.469,505.371,-972.656
1613613850.001,161.133,-216.309,616.699,459.961
1613613850.005,-784.180,-852.051,-794.922,-1000.000
1613613850.009,839.355,883.789,-1000.000,-959.473
1613613850.013,-701.172,-702.637,109.375,668.457
1613613850.017,-586.914,-866.211,691.895,959.473
1613613850.019,-982.910,831.543,-646.484,-792.480
1613613850.023,-986.328,-898.438,-1000.000,-1000.000
1613613850.027,-550.781,-491.211,-238.281,686.523
1613613850.031,-996.094,-1000.000,693.848,979.492
1613613850.035,594.727,562.012,-328.613,-635.742
1613613850.039,-754.883,-760.742,-1000.000,-1000.000
1613613850.043,51.758,233.398,-620.605,114.746
1613613850.046,-899.414,-949.219,578.125,-882.324
1613613850.050,500.000,299.805,264.160,-194.336
1613613850.054,-771.973,-786.621,-966.309,-1000.000
1613613850.058,672.363,771.973,-915.039,-689.941
1613613850.062,-781.250,-761.719,418.457,897.461
1613613850.065,37.109,-435.547,607.910,694.824
1613613850.069,-787.109,-905.762,-777.344,-992.676
1613613850.073,851.562,910.156,-1000.000,-985.352
1613613850.077,-696.777,-693.359,-18.555,662.598
1613613850.081,-807.129,-947.754,701.660,-988.770
1613613850.085,880.859,714.844,-567.383,-690.430
1613613850.089,-899.414,-834.473,-1000.000,-1000.000
1613613850.092,-462.891,-368.164,-387.695,575.195
1613613850.096,-1000.000,-993.652,643.066,-966.797
1613613850.100,555.664,549.805,-145.996,-538.574
1613613850.104,-748.535,-768.066,-1000.000,-1000.000
1613613850.108,249.023,424.316,-724.121,-63.965
1613613850.111,-900.879,-934.570,533.203,-929.688
1613613850.115,379.883,119.141,478.027,41.992
1613613850.119,-781.250,-797.852,-863.281,-1000.000
1613613850.123,758.301,827.637,-1000.000,-783.203
1613613850.127,-758.789,-728.027,292.969,818.848
1613613850.131,-301.270,-707.031,678.711,831.055
1613613850.135,-860.352,972.656,-698.242,-897.949
1613613850.138,889.648,989.746,-1000.000,-1000.000
1613613850.142,-703.613,-637.695,-109.863,676.270
1613613850.146,-893.066,-995.117,718.750,995.605
1613613850.150,768.555,616.211,-485.840,-659.668
1613613850.154,-828.613,-781.250,-1000.000,-1000.000
1613613850.170,-330.566,-131.836,-499.023,378.906
1613613850.174,-992.676,-970.703,607.422,-919.434
1613613850.178,541.504,488.281,-44.434,-416.992
1613613850.182,-761.230,-774.414,-1000.000,-1000.000
1613613850.186,522.461,610.840,-813.965,-388.672
1613613850.190,-840.820,-864.258,526.855,-968.750
1613613850.194,219.727,-75.684,537.109,263.184
1613613850.197,-785.645,-822.266,-857.910,-1000.000
1613613850.201,835.938,867.676,-1000.000,-886.719
1613613850.205,-696.777,-698.242,222.656,712.891
1613613850.209,-562.012,-833.984,688.965,945.312
1613613850.213,-958.008,875.488,-677.246,-801.270
1613613850.215,975.098,-937.012,-1000.000,-1000.000
1613613850.219,-627.930,-549.805,-167.969,684.570
1613613850.223,-959.473,-1000.000,713.867,987.793
1613613850.227,668.945,574.707,-360.352,-647.461
1613613850.231,-783.203,-768.555,-1000.000,-1000.000
1613613850.235,-145.996,64.941,-571.777,256.836
1613613850.239,-953.613,-989.258,604.492,-876.953
1613613850.242,524.414,348.145,226.074,-274.902
1613613850.246,-771.973,-784.180,-983.887,-1000.000
1613613850.250,610.840,715.332,-888.672,-604.492
1613613850.254,-839.844,-817.383,439.453,957.520
1613613850.258,59.570,-367.676,579.102,660.156
1613613850.261,-790.039,-890.137,-789.062,-994.141
1613613850.265,852.539,900.879,-1000.000,-983.887
1613613850.269,-703.613,-702.148,15.137,661.133
1613613850.273,-759.277,-916.992,708.008,-987.305
1613613850.277,932.617,764.648,-590.820,-691.406
1613613850.281,-937.988,-861.328,-1000.000,-1000.000
1613613850.285,-520.020,-435.059,-320.801,601.562
1613613850.288,-1000.000,-1000.000,677.734,987.305
1613613850.292,562.500,556.152,-126.953,-630.859
1613613850.296,-751.465,-764.648,-1000.000,-1000.000
1613613850.300,167.969,353.027,-738.281,27.344
1613613850.304,-911.621,-941.895,528.320,-872.559
1613613850.304,416.992,201.172,359.863,-18.066
1613613850.308,-779.785,-791.992,-922.363,-1000.000
1613613850.312,738.770,811.523,-1000.000,-749.512
1613613850.316,-759.766,-735.840,327.637,856.934
1613613850.320,-174.805,-603.516,641.602,784.180
1613613850.324,-826.172,-971.191,-754.395,-932.129
1613613850.328,875.000,951.660,-1000.000,-1000.000
1613613850.331,-706.055,-669.434,-19.531,670.898
1613613850.335,-838.379,-980.957,736.328,-996.582
1613613850.339,831.055,651.855,-556.152,-675.781
1613613850.343,-855.469,-799.805,-1000.000,-1000.000
1613613850.347,-371.582,-243.652,-410.645,483.887
1613613850.352,-999.512,-986.816,639.160,-941.895
1613613850.356,545.410,516.113,-40.527,-483.398
1613613850.360,-752.441,-771.484,-1000.000,-1000.000
1613613850.364,414.551,536.133,-751.953,-229.980
1613613850.368,-879.883,-902.344,528.320,-916.504
1613613850.372,279.785,0.977,515.137,241.211
1613613850.376,-786.133,-811.035,-839.355,-1000.000
1613613850.379,819.336,853.027,-1000.000,-854.980
1613613850.383,-701.172,-708.496,210.449,774.414
1613613850.387,-447.754,-800.781,662.598,875.000
1613613850.391,-901.367,912.109,-687.988,-866.211
1613613850.395,909.180,-975.098,-1000.000,-1000.000
1613613850.395,-695.801,-605.957,-141.602,678.711
1613613850.399,-946.289,-1000.000,722.168,995.605
1613613850.403,692.383,584.961,-398.926,-662.598
1613613850.407,-801.270,-774.902,-1000.000,-1000.000
1613613850.411,-236.816,-41.016,-560.059,361.816
1613613850.415,-972.656,-989.746,589.355,-884.277
1613613850.419,531.738,410.645,159.668,-315.430
1613613850.422,-765.137,-781.250,-1000.000,-1000.000
1613613850.426,569.336,676.758,-895.020,-552.734
1613613850.430,-834.473,-838.867,437.500,978.027
1613613850.434,157.227,-245.117,559.570,479.492
1613613850.438,-786.621,-857.422,-806.641,-1000.000
1613613850.440,843.262,886.230,-1000.000,-960.449
1613613850.444,-699.707,-701.172,59.082,663.574
1613613850.448,-680.176,-881.836,701.660,962.402
1613613850.452,974.121,812.012,-631.348,-782.715
1613613850.456,-966.797,-887.695,-1000.000,-1000.000
1613613850.460,-541.992,-475.098,-245.117,665.039
1613613850.464,-1000.000,-1000.000,725.586,978.027
1613613850.467,567.871,560.547,-260.742,-628.906
1613613850.471,-750.000,-761.719,-1000.000,-1000.000
1613613850.475,51.270,259.766,-654.785,47.852
1613613850.479,-899.902,-951.660,558.105,-895.996
1613613850.483,501.465,272.949,281.738,-186.035
1613613850.485,-778.809,-788.574,-974.121,-1000.000
1613613850.489,682.129,778.809,-922.852,-688.477
1613613850.493,-800.293,-763.184,460.449,895.508
1613613850.497,-79.102,-521.484,619.629,707.031
1613613850.501,-811.523,-938.477,-778.809,-983.398
1613613850.505,865.234,926.270,-1000.000,-988.281
1613613850.509,-700.684,-689.453,-1.465,665.039
1613613850.512,-833.984,-967.285,705.078,-993.164
1613613850.516,855.957,685.547,-568.359,-680.664
1613613850.520,-886.719,-822.754,-1000.000,-1000.000
1613613850.524,-450.684,-339.355,-395.508,520.508
1613613850.528,-1000.000,-991.211,638.672,-963.379
1613613850.532,554.688,542.969,-136.719,-525.879
1613613850.536,-750.488,-769.043,-1000.000,-1000.000
1613613850.540,274.902,457.031,-766.113,-179.688
1613613850.544,-915.527,-926.758,497.559,-916.504
1613613850.548,341.309,86.426,441.895,102.051
1613613850.552,-788.574,-802.734,-873.535,-1000.000
1613613850.556,791.016,837.891,-1000.000,-789.062
1613613850.559,-731.445,-720.215,242.188,815.918
1613613850.563,-378.906,-743.164,671.387,867.188
1613613850.567,-879.883,952.637,-694.824,-863.770
1613613850.571,900.391,-997.559,-1000.000,-1000.000
1613613850.575,-708.984,-625.000,-129.395,678.711
1613613850.589,-893.066,-1000.000,720.703,995.605
1613613850.593,766.113,609.375,-428.711,-665.039
1613613850.597,-828.613,-786.133,-1000.000,-1000.000
1613613850.601,-288.574,-110.840,-534.180,376.953
1613613850.605,-884.766,-886.230,576.172,980.957
1613613850.609,571.777,490.723,164.062,-451.660
1613613850.613,-779.297,-792.969,-1000.000,-1000.000
1613613850.616,543.945,635.254,-867.676,-407.227
1613613850.620,-858.887,-867.188,502.930,-962.402
1613613850.624,172.363,-144.043,546.387,388.672
1613613850.628,-784.180,-836.914,-839.355,-1000.000
1613613850.632,838.379,875.488,-1000.000,-943.359
1613613850.635,-699.707,-700.195,190.430,672.363
1613613850.639,-578.125,-854.492,699.707,959.961
1613613850.643,-952.637,867.676,-674.316,-805.176
1613613850.647,969.238,-935.059,-1000.000,-1000.000
1613613850.651,-623.047,-541.992,-194.336,693.359
1613613850.655,-690.918,-721.680,474.609,698.730
1613613850.659,756.348,694.824,-422.363,-772.461
1613613850.662,-823.730,-817.383,-1000.000,-1000.000
1613613850.666,-54.688,139.160,-571.777,226.562
1613613850.670,-942.871,-990.723,605.957,-855.469
1613613850.674,517.090,327.148,200.195,-233.887
1613613850.678,-775.391,-788.574,-981.445,-1000.000
1613613850.680,648.926,747.070,-937.988,-653.320
1613613850.684,-807.129,-789.551,412.109,924.805
1613613850.688,42.969,-408.203,598.145,686.523
1613613850.692,-788.086,-898.438,-791.992,-990.234
1613613850.696,852.051,904.785,-1000.000,-985.840
1613613850.700,-702.148,-702.148,15.137,662.598
1613613850.704,-773.926,-928.223,709.473,-987.793
1613613850.707,911.133,744.141,-575.684,-692.383
1613613850.711,-915.039,-846.680,-1000.000,-1000.000
1613613850.715,-477.539,-402.344,-354.004,593.750
1613613850.719,-1000.000,-999.512,662.109,-991.699
1613613850.723,557.129,552.734,-112.305,-577.148
1613613850.725,-749.023,-765.625,-1000.000,-1000.000
1613613850.729,224.121,396.973,-733.398,-94.727
1613613850.733,-902.344,-935.547,540.039,-900.391
1613613850.737,394.531,166.504,403.320,28.809
1613613850.741,-778.320,-791.992,-909.180,-1000.000
1613613850.745,744.629,816.406,-1000.000,-777.344
1613613850.749,-764.648,-733.887,351.074,834.961
1613613850.752,-246.094,-683.594,688.477,789.551
1613613850.756,-846.191,991.211,-729.492,-934.082
1613613850.760,882.324,967.285,-1000.000,-1000.000
1613613850.764,-700.684,-666.504,-57.129,670.898
1613613850.768,-888.184,-997.559,727.539,-996.582
1613613850.771,786.621,628.418,-491.699,-677.246
1613613850.775,-848.145,-796.387,-1000.000,-1000.000
1613613850.779,-387.207,-227.051,-457.031,475.098
1613613850.783,-998.047,-992.676,640.137,-920.898
1613613850.787,544.434,498.535,-8.789,-423.340
1613613850.791,-754.883,-773.926,-1000.000,-1000.000
1613613850.795,456.543,563.965,-787.598,-354.980
1613613850.798,-868.652,-894.531,507.324,-957.520
1613613850.802,260.254,-52.246,470.703,259.277
1613613850.806,-788.574,-821.289,-846.191,-1000.000
1613613850.810,832.520,863.281,-1000.000,-874.023
1613613850.814,-693.848,-704.102,147.461,744.629
1613613850.814,-517.090,-816.895,653.809,898.926
1613613850.818,-933.594,897.461,-686.035,-853.027
1613613850.822,952.148,-957.031,-1000.000,-1000.000
1613613850.826,-637.207,-566.406,-178.223,680.176
1613613850.830,-860.352,-913.574,626.465,888.672
1613613850.834,705.078,610.352,-397.461,-682.129
1613613850.838,-802.246,-784.180,-1000.000,-1000.000
1613613850.841,-155.762,42.480,-612.793,263.672
1613613850.845,-960.449,-984.863,567.871,-885.254
1613613850.849,525.391,379.883,181.152,-308.105
1613613850.853,-766.602,-782.227,-999.512,-1000.000
1613613850.857,582.520,694.336,-907.227,-599.121
1613613850.860,-859.375,-835.938,437.988,957.520
1613613850.864,79.590,-342.773,613.281,588.867
1613613850.868,-791.504,-885.254,-777.344,-1000.000
1613613850.872,851.562,897.949,-1000.000,-971.191
1613613850.876,-702.148,-699.707,38.086,654.785
1613613850.880,-761.719,-919.434,726.562,-981.934
1613613850.884,938.965,772.461,-573.242,-700.684
1613613850.887,-954.102,-876.953,-1000.000,-1000.000
1613613850.891,-551.270,-473.145,-328.613,645.020
1613613850.895,-1000.000,-1000.000,671.387,981.934
1613613850.899,569.336,561.035,-229.980,-629.395
1613613850.903,-754.883,-765.137,-1000.000,-1000.000
1613613850.919,63.477,284.180,-697.754,36.621
1613613850.923,-941.895,-969.727,543.457,-880.371
1613613850.927,452.637,229.980,319.824,-114.746
1613613850.931,-783.203,-793.945,-947.266,-1000.000
1613613850.935,607.910,693.848,-896.484,-596.680
1613613850.939,-830.078,-790.527,420.898,923.340
1613613850.943,-150.879,-580.566,638.672,760.254
1613613850.946,-835.938,-976.074,-757.812,-921.387
1613613850.950,878.418,946.777,-1000.000,-1000.000
1613613850.954,-712.402,-685.059,7.324,676.270
1613613850.958,-823.730,-973.145,717.285,997.559
1613613850.962,849.121,663.574,-558.594,-673.340
1613613850.965,-976.074,-871.582,-1000.000,-1000.000
1613613850.969,-457.520,-318.359,-355.957,526.367
1613613850.973,-985.840,-980.957,652.832,-978.516
1613613850.977,541.992,524.414,-95.703,-517.090
1613613850.981,-751.465,-769.531,-1000.000,-1000.000
1613613850.985,381.836,507.324,-772.461,-209.473
1613613850.989,-894.043,-912.109,512.207,-914.551
1613613850.992,284.180,36.621,463.379,207.520
1613613850.996,-782.227,-807.129,-865.234,-1000.000
1613613851.000,804.688,848.145,-1000.000,-835.449
1613613851.004,-713.867,-710.938,215.332,788.574
1613613851.008,-385.254,-786.621,675.293,872.070
1613613851.009,-879.883,927.246,-689.941,-865.723
1613613851.013,897.461,-990.723,-1000.000,-1000.000
1613613851.017,-696.777,-626.465,-132.324,678.711
1613613851.021,-944.336,-1000.000,727.051,995.605
1613613851.025,714.355,593.750,-318.359,-662.598
1613613851.029,-818.848,-783.203,-1000.000,-1000.000
1613613851.033,-345.703,-117.188,-558.105,361.328
1613613851.036,-995.605,-1000.000,602.051,-880.371
1613613851.040,544.434,423.828,215.820,-319.336
1613613851.044,-767.578,-780.762,-991.211,-1000.000
1613613851.048,538.086,644.043,-882.812,-465.332
1613613851.052,-859.863,-864.746,485.840,-983.887
1613613851.054,164.062,-224.609,552.734,464.844
