timestamps,TP9,AF7,AF8,TP10
1613699071.548,-78.125,-63.477,-49.316,-70.312
1613699071.552,-58.105,-66.895,-51.270,-65.430
1613699071.556,-54.688,-67.871,-48.340,-36.621
1613699071.560,-61.035,-64.453,-36.133,-32.715
1613699071.564,-60.547,-54.688,-29.785,-61.035
1613699071.568,-62.012,-41.504,-37.598,-81.543
1613699071.571,-41.016,-39.062,-30.762,-45.898
1613699071.575,-62.012,-40.527,-30.273,-45.898
1613699071.579,-84.961,-39.551,-34.180,-86.426
1613699071.583,-73.242,-40.039,-37.109,-87.891
1613699071.587,-60.547,-41.016,-41.504,-50.781
1613699071.593,-65.918,-41.016,-41.504,-52.246
1613699071.597,-87.891,-45.410,-42.969,-96.680
1613699071.601,-83.496,-47.363,-47.363,-106.934
1613699071.605,-50.293,-44.434,-57.617,-72.266
1613699071.609,-47.852,-49.805,-63.477,-54.199
1613699071.613,-88.867,-55.176,-66.895,-87.891
1613699071.617,-94.727,-52.734,-67.871,-102.051
1613699071.620,-50.781,-47.852,-60.547,-76.172
1613699071.624,-36.621,-50.293,-61.523,-62.988
1613699071.628,-49.316,-49.316,-61.035,-61.035
1613699071.632,-47.363,-35.156,-60.059,-76.172
1613699071.636,-41.016,-26.855,-64.453,-88.379
1613699071.634,-7.812,-28.320,-57.617,-40.527
1613699071.638,-20.996,-24.902,-50.293,-35.156
1613699071.642,-45.898,-19.043,-52.246,-73.242
1613699071.646,-34.180,-9.277,-55.176,-83.008
1613699071.650,4.883,-9.277,-60.059,-43.457
1613699071.654,13.184,-7.324,-58.105,-6.836
1613699071.658,-46.387,-3.418,-63.965,-66.895
1613699071.661,-58.105,-11.719,-65.430,-91.797
1613699071.665,-14.160,-14.648,-62.012,-42.480
1613699071.669,0.000,-17.578,-59.570,-15.625
1613699071.673,-31.250,-20.020,-59.082,-46.875
1613699071.677,-34.668,-15.625,-60.547,-71.289
1613699071.694,-7.324,-21.973,-59.082,-40.527
1613699071.698,2.441,-27.344,-62.500,-3.906
1613699071.702,-21.484,-28.320,-67.871,-24.902
1613699071.706,-36.621,-29.297,-71.289,-58.594
1613699071.710,-19.043,-33.203,-68.359,-50.781
1613699071.714,-0.977,-36.133,-65.430,-21.484
1613699071.718,-16.113,-32.227,-60.059,-13.184
1613699071.721,-43.945,-35.645,-58.594,-39.551
1613699071.725,-41.016,-45.410,-65.430,-54.688
1613699071.729,-14.648,-44.434,-65.430,-21.484
1613699071.733,-26.855,-48.828,-68.848,-12.207
1613699071.737,-53.223,-47.363,-68.359,-50.781
1613699071.724,-44.434,-41.992,-57.129,-71.289
1613699071.728,-22.461,-47.852,-58.105,-46.875
1613699071.732,-12.695,-48.340,-59.570,-15.625
1613699071.736,-32.227,-48.340,-47.363,-25.879
1613699071.740,-42.480,-49.805,-48.340,-52.734
1613699071.744,-26.367,-55.176,-59.082,-47.852
1613699071.748,-6.836,-53.711,-60.547,-18.066
1613699071.751,-22.461,-41.016,-55.176,-18.066
1613699071.755,-28.320,-28.320,-41.016,-33.691
1613699071.759,-7.324,-19.043,-31.250,-23.926
1613699071.763,14.648,-15.625,-32.715,1.953
1613699071.767,3.418,-15.137,-29.785,0.977
1613699071.770,-24.414,-17.578,-24.902,-24.902
1613699071.774,-16.113,-14.648,-19.531,-25.879
1613699071.778,14.648,-14.160,-17.578,3.906
1613699071.782,17.090,-16.602,-23.926,12.695
1613699071.786,-13.672,-18.555,-26.367,-21.484
1613699071.790,-21.484,-17.578,-24.414,-38.086
1613699071.794,5.371,-14.160,-25.391,-16.602
1613699071.797,13.184,-18.555,-32.227,6.348
1613699071.801,-22.949,-20.020,-39.062,-19.531
1613699071.805,-32.715,-19.531,-35.156,-50.293
1613699071.809,-5.859,-23.438,-33.203,-40.039
1613699071.813,14.160,-27.832,-36.133,3.418
1613699071.829,0.977,-26.855,-36.133,-2.441
1613699071.833,-19.531,-24.414,-35.156,-36.621
1613699071.837,-8.301,-23.438,-35.156,-42.480
1613699071.841,13.184,-23.438,-36.133,-12.695
1613699071.845,-5.859,-26.367,-36.133,2.930
1613699071.849,-35.645,-28.320,-34.180,-29.297
1613699071.853,-27.832,-29.785,-36.133,-58.105
1613699071.856,0.000,-30.762,-36.133,-21.484
1613699071.860,-0.488,-26.855,-20.020,19.043
1613699071.864,-25.879,-24.414,-15.137,-8.789
1613699071.868,-20.996,-27.832,-19.043,-28.320
1613699071.872,7.324,-27.832,-14.160,-3.418
1613699071.874,18.555,-24.902,-13.184,22.949
1613699071.878,-0.977,-20.020,-13.184,3.418
1613699071.882,-10.742,-18.555,-0.977,-28.809
1613699071.886,4.395,-20.020,10.742,-20.996
1613699071.890,16.602,-19.043,1.465,14.648
1613699071.894,-8.789,-20.020,-10.742,11.719
1613699071.898,-38.086,-27.832,-17.090,-33.203
1613699071.901,-31.738,-30.762,-20.996,-36.133
1613699071.905,-9.277,-28.809,-19.043,4.395
1613699071.909,-7.812,-25.879,-19.043,10.742
1613699071.913,-32.227,-24.902,-25.391,-28.809
1613699071.917,-34.180,-29.785,-25.391,-41.016
1613699071.919,10.254,-26.367,-24.902,8.789
1613699071.923,36.621,-21.973,-22.949,51.758
1613699071.927,-16.602,-29.785,-23.438,5.371
1613699071.931,-62.988,-34.180,-22.949,-56.152
1613699071.935,-46.875,-36.133,-22.949,-58.594
1613699071.939,-10.254,-35.156,-17.578,3.418
1613699071.943,-28.320,-32.227,-14.648,8.301
1613699071.946,-62.500,-34.668,-26.367,-52.734
1613699071.950,-57.617,-42.480,-29.785,-63.477
1613699071.954,-31.250,-43.945,-28.320,-19.043
1613699071.958,-41.992,-47.852,-28.320,-14.648
1613699071.962,-70.312,-47.852,-27.832,-41.016
1613699071.964,-62.500,-47.363,-28.320,-41.504
1613699071.968,-23.926,-49.805,-30.273,-28.320
1613699071.972,-21.973,-49.316,-35.645,-13.184
1613699071.976,-53.223,-48.828,-34.668,-30.273
1613699071.980,-56.641,-49.805,-35.645,-52.734
1613699071.984,-32.227,-49.316,-41.992,-43.457
1613699071.988,-13.672,-45.898,-40.039,-20.020
1613699071.991,-39.551,-46.875,-35.156,-27.832
1613699071.995,-53.711,-45.898,-40.039,-54.688
1613699071.999,-24.414,-42.969,-41.992,-47.363
1613699072.003,-6.836,-44.434,-35.645,-9.766
1613699072.007,-31.738,-45.410,-41.992,-14.648
1613699072.024,-53.223,-47.363,-43.945,-52.734
1613699072.028,-37.109,-42.969,-43.457,-49.316
1613699072.032,-14.160,-38.086,-48.340,-9.766
1613699072.036,-28.320,-32.715,-44.922,-16.113
1613699072.040,-53.711,-28.809,-48.340,-55.176
1613699072.044,-49.316,-33.203,-47.852,-59.570
1613699072.048,-21.973,-33.203,-39.062,-16.602
1613699072.051,-22.461,-29.297,-39.062,4.883
1613699072.055,-41.504,-31.250,-38.086,-36.621
1613699072.059,-44.434,-32.715,-38.086,-59.082
1613699072.063,-23.926,-29.785,-39.551,-24.902
1613699072.067,-15.137,-32.715,-45.898,2.441
1613699072.054,-48.340,-37.109,-57.617,-31.250
1613699072.058,-58.105,-32.715,-62.012,-60.547
1613699072.062,-28.320,-34.180,-62.012,-44.434
1613699072.066,-8.789,-36.133,-56.641,-10.254
1613699072.070,-35.645,-43.457,-57.617,-22.461
1613699072.074,-68.848,-55.664,-69.336,-66.895
1613699072.078,-51.270,-46.875,-64.453,-65.918
1613699072.081,-15.137,-38.574,-52.734,-18.066
1613699072.085,-16.113,-34.668,-41.504,7.812
1613699072.089,-40.527,-27.832,-40.527,-18.066
1613699072.093,-41.504,-24.414,-44.922,-22.949
1613699072.097,-13.184,-28.809,-44.434,8.789
1613699072.099,-8.301,-30.762,-49.316,5.859
1613699072.103,-38.086,-30.762,-56.152,-34.668
1613699072.107,-41.504,-35.156,-55.176,-49.805
1613699072.111,-17.090,-35.645,-51.758,-27.344
1613699072.115,-3.418,-25.879,-46.875,16.602
1613699072.119,-24.902,-21.973,-41.016,8.301
1613699072.123,-34.180,-25.879,-41.504,-24.902
1613699072.126,-8.789,-23.438,-46.875,-19.043
1613699072.130,2.441,-27.344,-49.805,8.789
1613699072.134,-20.020,-30.273,-47.852,10.254
1613699072.138,-41.992,-30.762,-51.270,-18.066
1613699072.142,-33.691,-36.133,-56.152,-26.367
1613699072.175,-10.742,-38.086,-57.617,2.930
1613699072.179,-16.113,-31.738,-53.711,19.043
1613699072.183,-35.645,-28.809,-45.410,-5.859
1613699072.187,-42.969,-34.180,-44.922,-32.715
1613699072.191,-25.391,-36.621,-43.945,-18.555
1613699072.195,-22.461,-35.645,-42.480,0.488
1613699072.199,-48.828,-37.109,-44.434,-38.086
1613699072.202,-50.293,-41.016,-40.039,-66.406
1613699072.206,-19.531,-40.039,-33.203,-26.855
1613699072.210,-20.020,-36.133,-29.785,-16.113
1613699072.214,-19.531,-38.574,-30.273,-30.762
1613699072.218,-17.578,-41.016,-36.621,-7.812
1613699072.206,-45.898,-42.969,-37.598,-29.785
1613699072.210,-53.223,-47.363,-40.527,-53.223
1613699072.214,-27.832,-33.691,-31.250,-30.273
1613699072.218,-15.137,-35.156,-32.227,-9.277
1613699072.222,-48.340,-50.293,-43.457,-30.762
1613699072.226,-67.871,-45.898,-45.898,-77.148
1613699072.230,-43.457,-46.387,-50.781,-62.012
1613699072.233,-31.250,-52.734,-50.293,-24.902
1613699072.237,-60.547,-57.129,-54.688,-52.246
1613699072.241,-74.219,-42.969,-46.387,-78.125
1613699072.245,-57.617,-41.992,-38.574,-57.617
1613699072.249,-37.598,-47.852,-44.922,-40.039
1613699072.265,-60.547,-41.992,-47.852,-65.430
1613699072.269,-81.543,-36.621,-40.527,-102.051
1613699072.273,-57.129,-23.926,-23.926,-90.820
1613699072.277,-32.715,-20.020,-17.090,-44.434
1613699072.281,-58.594,-27.344,-28.320,-46.875
1613699072.285,-98.145,-31.738,-32.715,-89.844
1613699072.289,-96.191,-20.996,-24.902,-111.816
1613699072.292,-72.266,-20.020,-18.066,-90.332
1613699072.296,-84.961,-28.809,-15.137,-75.684
1613699072.300,-117.676,-26.855,-10.742,-110.840
1613699072.304,-107.910,-23.926,0.977,-125.000
1613699072.308,-86.426,-21.484,-2.441,-105.469
1613699072.309,-88.867,-25.879,-12.695,-87.402
1613699072.313,-107.910,-20.996,-6.836,-104.492
1613699072.317,-127.441,-17.578,-7.324,-149.414
1613699072.321,-116.211,-29.785,-9.277,-144.531
1613699072.325,-93.750,-30.762,-11.230,-97.656
1613699072.329,-112.305,-36.133,-14.648,-96.680
1613699072.333,-132.324,-33.691,-8.789,-124.512
1613699072.336,-121.094,-32.227,-11.719,-130.371
1613699072.340,-90.332,-32.227,-10.742,-87.402
1613699072.344,-98.145,-25.391,-9.766,-72.754
1613699072.348,-119.629,-23.438,-9.766,-115.723
1613699072.352,-99.609,-25.879,-6.348,-108.398
1613699072.354,-74.707,-32.227,-11.230,-66.406
1613699072.358,-91.797,-36.621,-15.137,-73.242
1613699072.362,-104.004,-42.480,-16.113,-104.004
1613699072.366,-86.914,-47.363,-13.672,-108.398
1613699072.370,-68.359,-42.969,-20.996,-78.613
1613699072.374,-53.711,-41.504,-25.391,-34.668
1613699072.378,-53.711,-41.992,-21.484,-34.180
1613699072.381,-58.594,-39.551,-27.832,-72.754
1613699072.385,-33.691,-39.551,-31.250,-49.805
1613699072.389,8.789,-40.039,-32.715,-1.465
1613699072.393,-2.441,-41.504,-39.062,-13.672
1613699072.397,-26.367,-43.457,-42.480,-38.086
1613699072.402,-24.902,-42.480,-46.875,-41.504
1613699072.406,0.000,-44.922,-54.688,-6.836
1613699072.410,8.789,-44.922,-55.664,26.855
1613699072.414,-11.230,-41.992,-59.082,-1.953
1613699072.418,-1.465,-40.039,-60.059,-12.695
1613699072.422,36.621,-38.574,-59.082,27.344
1613699072.426,41.504,-38.086,-62.988,47.363
1613699072.429,7.812,-36.621,-62.988,14.160
1613699072.433,3.418,-36.621,-65.430,-8.789
1613699072.437,43.945,-32.227,-59.570,17.090
1613699072.441,64.941,-34.180,-50.781,58.594
1613699072.445,32.227,-41.992,-58.105,36.621
1613699072.444,16.113,-42.969,-62.500,1.953
1613699072.448,29.785,-45.410,-65.430,12.695
1613699072.452,45.898,-48.828,-66.406,40.527
1613699072.456,30.762,-52.734,-62.012,44.922
1613699072.460,4.395,-53.223,-60.547,5.859
1613699072.464,11.719,-50.293,-58.594,-2.441
1613699072.468,40.039,-51.270,-59.082,38.574
1613699072.471,25.391,-55.176,-64.453,44.434
1613699072.475,-11.230,-62.012,-66.406,0.488
1613699072.479,-2.441,-66.895,-65.918,-23.926
1613699072.483,23.926,-67.871,-68.359,4.883
1613699072.487,24.414,-69.336,-71.777,26.367
1613699072.519,-2.930,-70.312,-68.359,11.230
1613699072.523,-8.789,-69.336,-68.848,-10.254
1613699072.527,10.742,-66.895,-65.430,-10.254
1613699072.531,30.762,-60.547,-56.641,24.414
1613699072.535,9.766,-61.035,-56.152,8.301
1613699072.539,-15.625,-64.941,-62.500,-31.738
1613699072.543,0.000,-62.012,-60.059,-23.926
1613699072.546,17.090,-62.988,-56.152,8.301
1613699072.550,5.859,-64.941,-57.129,10.742
1613699072.554,-17.578,-69.336,-55.176,-15.137
1613699072.558,-12.207,-67.383,-57.617,-25.391
1613699072.562,16.113,-67.383,-58.105,2.930
1613699072.534,11.719,-68.359,-55.176,30.273
1613699072.538,-23.438,-64.941,-56.641,-7.324
1613699072.542,-33.203,-64.453,-51.270,-41.016
1613699072.546,-7.812,-63.965,-50.781,-20.508
1613699072.550,7.812,-62.012,-54.199,7.812
1613699072.554,-19.043,-60.547,-50.781,-7.812
1613699072.558,-37.109,-60.547,-47.363,-28.320
1613699072.561,-14.160,-61.523,-49.316,-13.672
1613699072.565,3.906,-67.871,-54.199,11.719
1613699072.569,-27.832,-65.430,-57.617,-6.836
1613699072.573,-57.617,-61.523,-62.012,-47.363
1613699072.577,-43.457,-62.012,-58.594,-37.109
1613699072.596,-17.578,-56.641,-52.246,7.324
1613699072.600,-25.879,-56.152,-52.246,6.348
1613699072.604,-51.758,-59.570,-53.223,-35.645
1613699072.608,-39.062,-51.758,-50.781,-47.852
1613699072.612,-5.859,-50.293,-48.828,-18.555
1613699072.616,-10.742,-57.129,-47.363,2.930
1613699072.620,-40.039,-60.059,-50.293,-31.738
1613699072.623,-38.086,-64.941,-47.363,-60.059
1613699072.627,-10.742,-60.547,-46.875,-44.434
1613699072.631,0.977,-58.105,-51.758,-14.160
1613699072.635,-26.855,-58.105,-47.363,-23.438
1613699072.639,-47.363,-58.105,-42.969,-41.992
1613699072.640,-22.949,-59.570,-43.945,-25.391
1613699072.644,-1.953,-62.988,-45.898,0.000
1613699072.648,-21.484,-67.383,-46.875,-4.883
1613699072.652,-33.203,-58.594,-37.598,-29.297
1613699072.656,-22.949,-60.059,-35.645,-33.691
1613699072.660,-6.836,-63.477,-41.504,-6.836
1613699072.664,-12.207,-57.129,-40.039,2.930
1613699072.667,-36.133,-61.523,-35.645,-26.855
1613699072.671,-34.180,-66.406,-34.668,-38.086
1613699072.675,-14.160,-60.059,-35.156,-8.789
1613699072.679,-11.719,-57.129,-36.621,16.113
1613699072.683,-36.621,-59.082,-37.109,-19.043
1613699072.700,-45.898,-55.664,-37.598,-53.711
1613699072.704,-21.484,-58.594,-38.086,-32.715
1613699072.708,-7.324,-64.453,-44.434,-0.977
1613699072.712,-37.598,-65.918,-48.340,-24.902
1613699072.716,-60.059,-65.430,-46.875,-63.477
1613699072.720,-21.973,-60.059,-48.340,-35.645
1613699072.724,3.418,-56.641,-46.387,8.789
1613699072.727,-44.922,-54.199,-40.527,-25.879
1613699072.731,-80.566,-58.105,-39.062,-81.055
1613699072.735,-58.594,-60.059,-35.156,-67.871
1613699072.739,-11.230,-52.734,-37.109,-18.555
1613699072.743,-14.648,-49.805,-36.621,-2.930
1613699072.729,-52.734,-52.246,-31.250,-40.039
1613699072.733,-54.199,-58.105,-35.645,-59.570
1613699072.737,-28.320,-64.941,-41.504,-27.344
1613699072.741,-20.508,-65.430,-41.016,8.301
1613699072.745,-54.199,-63.965,-39.551,-9.766
1613699072.749,-61.035,-55.176,-42.969,-39.551
1613699072.753,-30.762,-42.969,-38.086,-29.785
1613699072.756,-15.137,-43.457,-37.598,-11.230
1613699072.760,-36.133,-41.992,-38.086,-20.996
1613699072.764,-50.293,-36.133,-34.668,-46.875
1613699072.768,-34.180,-37.598,-40.039,-41.992
1613699072.772,-14.160,-38.574,-40.527,-2.441
1613699072.805,-36.621,-44.434,-45.410,4.395
1613699072.809,-65.430,-44.922,-53.223,-34.180
1613699072.813,-59.570,-44.434,-55.176,-46.387
1613699072.817,-36.621,-52.246,-53.223,-13.184
1613699072.821,-41.016,-55.664,-55.176,-3.418
1613699072.825,-70.801,-55.664,-60.547,-47.363
1613699072.829,-64.941,-48.340,-59.570,-75.195
1613699072.832,-31.738,-48.340,-56.641,-45.898
1613699072.836,-18.555,-48.340,-48.828,-3.418
1613699072.840,-30.273,-33.203,-31.250,-13.184
1613699072.844,-32.715,-25.391,-22.949,-31.250
1613699072.848,-14.160,-26.855,-24.902,-16.602
1613699072.834,5.859,-24.902,-17.578,17.578
1613699072.838,-5.859,-18.555,-11.719,22.461
1613699072.842,-20.996,-12.207,-7.812,-20.996
1613699072.846,-30.273,-37.109,-26.855,-47.363
1613699072.850,-43.945,-77.637,-68.359,-43.457
1613699072.854,-41.992,-56.641,-51.270,-8.789
1613699072.858,-53.223,-35.645,-35.645,-19.531
1613699072.861,-39.551,-29.297,-36.133,-35.645
1613699072.865,-8.301,-24.902,-24.414,-14.160
1613699072.869,-1.953,-23.438,-21.484,-5.371
1613699072.873,-27.832,-20.020,-22.461,-29.297
1613699072.877,-35.156,-18.066,-20.020,-50.293
1613699072.881,-2.930,-16.602,-20.020,-33.203
1613699072.885,7.324,-16.602,-25.391,-6.348
1613699072.889,-26.367,-19.043,-31.250,-25.879
1613699072.893,-41.992,-19.043,-36.133,-50.293
1613699072.897,-21.484,-20.508,-45.898,-41.016
1613699072.901,-6.836,-29.785,-54.688,-12.695
1613699072.905,-30.273,-34.180,-56.641,-11.230
1613699072.908,-50.293,-33.691,-51.758,-51.758
1613699072.912,-40.527,-39.062,-52.734,-67.871
1613699072.916,-15.625,-41.016,-47.852,-24.902
1613699072.920,-21.484,-37.598,-42.480,2.930
1613699072.924,-47.363,-39.551,-43.945,-33.203
1613699072.909,-42.480,-40.527,-47.852,-52.734
1613699072.913,-3.418,-28.809,-41.504,-24.414
1613699072.917,-16.602,-44.922,-50.781,-15.137
1613699072.921,-104.004,-97.168,-101.074,-86.426
1613699072.925,-125.000,-114.258,-115.234,-132.812
1613699072.929,-73.730,-91.797,-86.426,-84.473
1613699072.933,-45.898,-70.801,-61.035,-35.156
1613699072.936,-50.293,-57.129,-43.457,-38.086
1613699072.940,-50.781,-46.875,-25.879,-55.176
1613699072.944,-31.250,-41.016,-19.043,-36.621
1613699072.948,-2.441,-44.434,-16.602,16.602
1613699072.952,-8.301,-39.062,-11.719,18.066
1613699072.986,-51.270,-32.227,-22.949,-54.199
1613699072.990,-54.688,-29.297,-26.855,-79.102
1613699072.994,-17.578,-19.043,-22.949,-39.062
1613699072.998,-16.113,-20.020,-26.367,-5.371
1613699073.002,-34.668,-22.949,-21.973,-22.949
1613699073.006,-34.180,-19.531,-26.367,-57.129
1613699073.010,-16.113,-19.043,-29.297,-36.621
1613699073.013,0.000,-14.160,-21.484,8.301
1613699073.017,-25.879,-15.137,-24.414,-6.348
1613699073.021,-42.969,-16.113,-28.320,-34.668
1613699073.025,-19.043,-16.602,-25.391,-25.879
1613699073.029,2.441,-13.184,-23.438,1.953
1613699073.014,-22.461,-10.254,-22.461,-6.836
1613699073.018,-48.340,-13.672,-25.879,-43.945
1613699073.022,-24.414,-13.184,-23.926,-33.691
1613699073.026,10.254,-9.766,-17.578,8.789
1613699073.030,-4.395,-11.719,-19.043,14.160
1613699073.034,-33.691,-13.672,-25.879,-10.742
1613699073.038,-21.973,-14.648,-27.832,-10.742
1613699073.041,6.836,-17.578,-28.809,5.371
1613699073.045,6.348,-17.578,-25.879,16.113
1613699073.049,-20.996,-16.602,-26.367,-5.371
1613699073.053,-36.133,-21.973,-29.785,-38.574
1613699073.057,-15.625,-22.949,-29.785,-16.113
1613699073.076,-3.418,-25.391,-29.297,16.602
1613699073.080,-37.598,-30.273,-32.715,-17.090
1613699073.084,-49.316,-31.250,-32.227,-46.875
1613699073.088,-11.719,-26.855,-29.785,-22.949
1613699073.092,3.418,-28.320,-30.273,9.277
1613699073.096,-28.320,-31.250,-29.297,-2.441
1613699073.100,-46.875,-26.367,-27.832,-38.574
1613699073.103,-27.344,-27.832,-28.320,-44.922
1613699073.107,-4.395,-31.250,-34.668,-7.324
1613699073.111,-22.461,-34.180,-43.945,-1.465
1613699073.115,-45.898,-34.668,-41.016,-49.316
1613699073.119,-36.621,-24.902,-35.645,-62.012
1613699073.120,-16.113,-30.273,-39.062,-25.879
1613699073.124,-6.348,-38.086,-40.039,1.953
1613699073.128,-29.785,-31.250,-42.480,-21.973
1613699073.132,-39.062,-28.809,-40.527,-46.387
1613699073.136,-13.672,-30.762,-39.062,-25.879
1613699073.140,0.000,-30.273,-39.062,9.277
1613699073.144,-23.438,-29.297,-41.992,-19.531
1613699073.147,-34.180,-32.227,-46.875,-55.664
1613699073.151,-3.418,-23.438,-36.621,-33.691
1613699073.155,-0.488,-36.133,-46.387,-23.438
1613699073.159,-66.406,-85.449,-97.656,-73.242
1613699073.163,-68.359,-59.570,-78.125,-78.125
1613699073.149,-39.062,-31.250,-47.363,-47.363
1613699073.153,-6.348,-27.344,-49.316,-1.953
1613699073.157,3.418,-23.438,-44.434,15.625
1613699073.161,-24.414,-21.973,-34.668,-5.859
1613699073.165,-22.949,-12.695,-34.180,-32.227
1613699073.169,-1.953,-5.371,-41.504,-41.504
1613699073.173,3.418,-5.859,-34.180,-9.766
1613699073.176,-25.391,-14.648,-32.227,-13.672
1613699073.180,-50.293,-22.461,-40.527,-49.316
1613699073.184,-26.367,-30.762,-37.109,-41.016
1613699073.188,-2.441,-35.156,-31.738,-3.906
1613699073.192,-26.855,-34.668,-34.180,-12.695
1613699073.195,-36.621,-34.180,-37.109,-41.504
1613699073.199,-10.742,-31.250,-41.016,-36.133
1613699073.203,9.277,-26.367,-41.504,7.812
1613699073.207,-17.090,-30.273,-39.062,19.043
1613699073.211,-46.875,-34.180,-44.922,-24.902
1613699073.215,-29.785,-33.203,-46.387,-34.668
1613699073.219,-5.371,-32.715,-39.551,3.906
1613699073.222,-17.090,-32.227,-36.621,15.625
1613699073.226,-39.062,-34.180,-31.250,-28.320
1613699073.230,-28.809,-39.551,-32.227,-48.340
1613699073.234,-10.742,-41.992,-35.156,-20.996
1613699073.238,-11.719,-41.992,-34.668,2.930
1613699073.254,-32.715,-37.598,-36.621,-9.277
1613699073.258,-43.945,-40.039,-40.039,-48.340
1613699073.262,-25.879,-46.387,-42.480,-42.969
1613699073.266,-6.836,-43.945,-39.551,1.953
1613699073.270,-26.855,-36.133,-33.203,-9.277
1613699073.274,-45.898,-30.273,-31.250,-49.316
1613699073.278,-26.855,-27.344,-29.785,-42.480
1613699073.281,-9.277,-24.414,-30.273,-14.160
1613699073.285,-19.531,-18.555,-31.738,-13.672
1613699073.289,-33.203,-20.996,-32.227,-43.945
1613699073.293,-26.855,-27.832,-30.762,-50.293
1613699073.297,0.488,-25.879,-30.273,-12.207
1613699073.284,4.395,-23.438,-27.344,9.766
1613699073.288,-32.227,-24.902,-27.344,-26.367
1613699073.292,-34.668,-26.367,-31.250,-45.898
1613699073.296,-2.441,-25.391,-37.598,-16.113
1613699073.300,-1.465,-22.461,-36.133,20.020
1613699073.304,-28.809,-27.344,-33.691,-7.812
1613699073.308,-38.086,-31.738,-40.039,-42.480
1613699073.311,-16.602,-28.809,-43.945,-24.902
1613699073.315,5.371,-20.508,-40.527,1.465
1613699073.319,-14.648,-20.020,-38.086,-7.324
1613699073.323,-41.504,-23.438,-37.109,-30.273
1613699073.327,-29.785,-23.926,-37.109,-38.574
1613699073.331,2.441,-18.066,-37.598,-19.043
1613699073.335,-11.719,-18.555,-34.180,1.953
1613699073.339,-40.527,-25.391,-34.180,-30.273
1613699073.343,-32.227,-23.438,-37.109,-40.527
1613699073.347,-9.277,-25.879,-41.992,-9.277
1613699073.351,-7.812,-21.484,-39.551,3.418
1613699073.355,-34.180,-21.484,-35.645,-28.809
1613699073.358,-43.945,-32.715,-36.133,-49.805
1613699073.362,-13.672,-30.762,-37.109,-29.785
1613699073.366,-2.441,-31.250,-37.598,4.883
1613699073.370,-37.109,-37.598,-36.133,-7.812
1613699073.374,-46.875,-37.598,-37.598,-37.598
1613699073.419,-27.832,-38.086,-41.504,-33.691
1613699073.423,-7.324,-41.504,-38.086,-0.977
1613699073.427,-20.508,-42.969,-40.527,-2.930
1613699073.431,-41.016,-43.945,-41.992,-44.434
1613699073.435,-21.973,-42.480,-39.062,-58.105
1613699073.439,0.488,-38.574,-44.434,-25.879
1613699073.443,-10.742,-38.086,-38.086,-20.996
1613699073.446,-45.410,-43.945,-34.180,-59.570
1613699073.450,-52.246,-47.852,-44.434,-73.242
1613699073.454,-25.391,-50.781,-45.898,-38.574
1613699073.458,-12.695,-48.828,-44.922,-6.348
1613699073.462,-35.645,-47.363,-46.875,-31.738
1613699073.435,-43.945,-48.828,-43.457,-66.895
1613699073.439,-32.715,-52.734,-43.457,-51.758
1613699073.443,-16.113,-51.270,-44.922,-16.602
1613699073.447,-28.320,-48.340,-42.969,-32.227
1613699073.451,-44.922,-46.875,-42.969,-62.012
1613699073.455,-35.156,-49.316,-45.410,-51.270
1613699073.459,-17.578,-53.223,-45.898,-14.648
1613699073.462,-31.250,-49.805,-43.945,-12.207
1613699073.466,-51.758,-45.898,-41.016,-55.664
1613699073.470,-39.551,-47.363,-39.062,-65.918
1613699073.474,-9.277,-48.340,-36.133,-13.672
1613699073.478,-11.230,-45.898,-39.062,7.812
1613699073.481,-41.504,-44.922,-41.992,-24.902
1613699073.485,-43.457,-46.387,-38.574,-38.574
1613699073.489,-7.324,-40.527,-33.691,-14.648
1613699073.493,4.395,-41.016,-35.645,8.789
1613699073.497,-36.133,-49.805,-48.340,-25.391
1613699073.501,-53.223,-48.340,-45.898,-50.781
1613699073.505,-23.926,-41.992,-38.574,-28.809
1613699073.508,-5.859,-40.527,-40.527,-1.465
1613699073.512,-30.273,-44.922,-40.039,-8.301
1613699073.516,-48.828,-46.387,-42.480,-50.293
1613699073.520,-28.809,-40.039,-39.062,-55.664
1613699073.524,-2.441,-39.062,-35.645,-7.324
1613699073.525,-10.742,-36.133,-34.180,14.648
1613699073.529,-38.086,-39.062,-39.551,-23.926
1613699073.533,-34.180,-42.969,-43.457,-55.176
1613699073.537,-4.395,-39.062,-43.457,-26.367
1613699073.541,-6.348,-37.598,-41.992,-8.789
1613699073.545,-42.480,-38.574,-41.016,-41.504
1613699073.549,-47.363,-38.086,-42.480,-65.430
1613699073.552,-20.996,-39.062,-37.598,-39.551
1613699073.556,-15.625,-41.016,-35.156,1.953
1613699073.560,-35.645,-38.574,-34.180,-26.855
1613699073.564,-51.758,-43.457,-42.480,-78.125
1613699073.568,-44.434,-49.805,-50.781,-68.848
1613699073.569,-30.273,-55.664,-50.293,-33.691
1613699073.573,-49.316,-62.012,-53.223,-41.992
1613699073.577,-63.965,-59.082,-56.641,-72.754
1613699073.581,-45.410,-56.641,-51.270,-67.383
1613699073.585,-14.648,-58.105,-51.270,-37.598
1613699073.589,-26.367,-56.152,-56.152,-26.855
1613699073.593,-53.711,-48.340,-51.758,-45.410
1613699073.596,-47.852,-43.457,-49.805,-43.945
1613699073.600,-20.508,-42.480,-42.480,-16.113
