timestamps,TP9,AF7,AF8,TP10
1612999606.217,660.156,255.371,-624.023,-902.832
1612999606.221,934.082,949.219,-802.246,-695.801
1612999606.225,-597.168,-566.895,-537.598,875.977
1612999606.229,-1000.000,-1000.000,-296.387,-868.164
1612999606.231,7.324,-193.359,-549.805,-135.742
1612999606.235,-809.570,-854.980,-873.047,-1000.000
1612999606.239,3.418,62.988,-644.531,109.863
1612999606.243,-1000.000,-1000.000,-271.973,-753.906
1612999606.247,-237.305,-331.055,-388.672,192.871
1612999606.251,-820.312,-858.887,-788.086,-1000.000
1612999606.255,242.676,256.836,-739.746,-273.926
1612999606.258,-1000.000,-1000.000,-278.320,-799.805
1612999606.262,-473.633,-730.469,-224.121,373.535
1612999606.266,-893.555,943.848,-718.750,-1000.000
1612999606.270,533.203,552.246,-830.078,-375.488
1612999606.274,-1000.000,-970.215,-323.242,-914.062
1612999606.276,-1000.000,-1000.000,-149.414,868.164
1612999606.280,479.492,125.000,-640.625,-716.309
1612999606.284,-945.312,-938.965,-873.535,-846.191
1612999606.288,-414.551,-370.117,-486.816,721.191
1612999606.292,-1000.000,-1000.000,-209.473,-824.707
1612999606.296,-106.445,-210.938,-502.930,-30.273
1612999606.300,-810.547,-841.309,-868.164,-1000.000
1612999606.303,118.652,185.547,-565.430,22.461
1612999606.307,-1000.000,-1000.000,-125.488,-754.883
1612999606.311,-248.047,-422.363,-374.023,198.730
1612999606.315,-818.359,-877.930,-792.480,-1000.000
1612999606.319,242.188,250.000,-730.469,-276.855
1612999606.323,-1000.000,-1000.000,-297.852,-812.500
1612999606.327,-630.859,-940.918,-289.062,517.090
1612999606.331,-987.305,634.277,-699.707,-1000.000
1612999606.335,617.676,666.504,-812.012,-484.375
1612999606.339,-936.035,-905.273,-421.387,-980.957
1612999606.343,-1000.000,-1000.000,-223.145,996.094
1612999606.347,227.539,-20.020,-547.852,-488.770
1612999606.350,-838.867,-882.324,-806.641,-1000.000
1612999606.354,-220.215,-204.102,-559.082,509.277
1612999606.358,-1000.000,-1000.000,-275.879,-787.109
1612999606.362,-220.215,-217.773,-473.633,69.336
1612999606.366,-823.730,-834.961,-837.891,-1000.000
1612999606.366,234.375,235.840,-687.012,-106.934
1612999606.370,-1000.000,-1000.000,-297.363,-767.578
1612999606.374,-264.160,-528.809,-373.047,210.449
1612999606.378,-809.570,-918.945,-769.043,-1000.000
1612999606.382,301.270,316.895,-748.047,-275.391
1612999606.386,-1000.000,-1000.000,-321.777,-825.684
1612999606.390,-658.691,-1000.000,-147.461,603.516
1612999606.393,964.355,468.262,-531.738,-1000.000
1612999606.397,770.996,806.152,-853.516,-581.055
1612999606.401,-762.695,-760.742,-456.055,946.289
1612999606.405,-1000.000,-1000.000,-206.543,-903.320
1612999606.409,119.629,-122.559,-544.434,-279.297
1612999606.411,-818.359,-863.281,-885.742,-1000.000
1612999606.415,-109.863,-71.289,-588.867,320.312
1612999606.419,-1000.000,-1000.000,-241.211,-763.672
1612999606.423,-228.027,-254.883,-453.125,184.082
1612999606.427,-822.754,-840.820,-841.797,-1000.000
1612999606.431,239.746,247.559,-677.246,-253.418
1612999606.435,-1000.000,-1000.000,-72.266,-791.504
1612999606.438,-368.652,-657.715,-188.965,226.074
1612999606.442,-845.215,988.770,-804.199,-1000.000
1612999606.446,421.875,438.477,-748.535,-271.484
1612999606.450,-1000.000,-1000.000,-288.574,-832.031
1612999606.454,-794.922,-1000.000,-298.828,628.418
1612999606.457,798.340,311.523,-693.359,-1000.000
1612999606.461,916.992,943.359,-839.844,-669.434
1612999606.465,-601.074,-579.590,-484.863,886.719
1612999606.469,-1000.000,-1000.000,-270.996,-882.324
1612999606.473,60.547,-174.316,-554.688,-193.848
1612999606.477,-802.246,-849.609,-848.633,-1000.000
1612999606.481,-2.441,60.059,-604.980,140.137
1612999606.484,-1000.000,-1000.000,-241.211,-755.371
1612999606.488,-237.793,-312.988,-391.602,190.918
1612999606.492,-820.312,-849.609,-780.762,-1000.000
1612999606.496,242.188,246.582,-724.121,-272.461
1612999606.500,-1000.000,-1000.000,-346.191,-798.828
1612999606.517,-467.773,-782.227,-351.562,333.496
1612999606.521,-889.160,856.934,-718.262,-1000.000
1612999606.525,511.719,542.480,-804.199,-371.582
1612999606.529,-1000.000,-979.004,-416.992,-907.715
1612999606.533,-997.559,-1000.000,-275.391,833.984
1612999606.537,497.070,132.812,-612.793,-763.672
1612999606.541,-953.613,-972.656,-854.004,-836.426
1612999606.544,-425.293,-428.711,-544.434,726.562
1612999606.548,-1000.000,-1000.000,-204.590,-828.125
1612999606.552,-106.445,-207.520,-417.969,-43.457
1612999606.556,-811.035,-844.238,-860.352,-1000.000
1612999606.560,118.652,160.156,-658.691,20.020
1612999606.562,-1000.000,-1000.000,-230.469,-756.348
1612999606.566,-248.047,-392.090,-350.586,199.707
1612999606.570,-816.406,-868.652,-799.316,-1000.000
1612999606.574,242.188,251.465,-774.414,-275.391
1612999606.578,-1000.000,-1000.000,-242.188,-805.664
1612999606.582,-561.035,-882.812,-199.707,434.082
1612999606.586,-945.312,717.285,-716.797,-1000.000
1612999606.589,612.305,646.973,-815.918,-475.586
1612999606.593,-945.801,-915.527,-375.488,-968.262
1612999606.597,-1000.000,-1000.000,-252.930,937.012
1612999606.601,317.871,10.742,-644.531,-597.168
1612999606.605,-844.727,-889.648,-876.953,-971.680
1612999606.607,-222.168,-236.816,-494.141,556.641
1612999606.611,-1000.000,-1000.000,-186.035,-796.387
1612999606.615,-220.215,-215.820,-502.930,53.223
1612999606.619,-823.730,-835.938,-844.727,-1000.000
1612999606.623,233.887,226.074,-650.391,-96.680
1612999606.627,-1000.000,-1000.000,-259.277,-767.090
1612999606.631,-265.625,-498.535,-362.793,209.473
1612999606.634,-809.082,-904.785,-752.930,-1000.000
1612999606.638,330.566,319.336,-697.266,-275.391
1612999606.642,-1000.000,-1000.000,-371.094,-816.406
1612999606.646,-655.762,-1000.000,-357.422,529.297
1612999606.650,978.027,514.648,-707.031,-1000.000
1612999606.651,759.277,778.809,-835.449,-571.777
1612999606.655,-781.250,-790.527,-458.008,955.566
1612999606.659,-1000.000,-1000.000,-266.602,-943.359
1612999606.663,156.738,-111.816,-580.078,-371.582
1612999606.667,-815.918,-863.770,-865.723,-1000.000
1612999606.671,-113.281,-90.332,-560.059,368.164
1612999606.675,-1000.000,-1000.000,-228.027,-769.531
1612999606.678,-228.027,-234.375,-383.789,162.109
1612999606.682,-822.754,-834.961,-767.090,-1000.000
1612999606.686,239.746,245.117,-721.191,-230.469
1612999606.690,-1000.000,-1000.000,-294.922,-787.598
1612999606.694,-366.699,-633.789,-312.012,223.633
1612999606.697,-843.262,-989.746,-753.906,-1000.000
1612999606.701,365.723,402.832,-809.570,-272.461
1612999606.705,-1000.000,-1000.000,-350.098,-829.590
1612999606.709,-785.645,-1000.000,-239.746,617.188
1612999606.713,797.363,300.293,-652.344,-1000.000
1612999606.717,904.785,914.062,-841.309,-665.527
1612999606.721,-606.934,-621.094,-443.848,882.324
1612999606.724,-1000.000,-1000.000,-69.336,-875.000
1612999606.728,6.836,-184.082,-471.680,-178.223
1612999606.732,-809.570,-859.863,-916.016,-1000.000
1612999606.736,2.930,25.391,-565.430,167.480
1612999606.740,-1000.000,-1000.000,-188.477,-751.465
1612999606.741,-237.305,-306.641,-441.406,188.965
1612999606.745,-817.871,-851.074,-829.102,-1000.000
1612999606.749,240.234,253.418,-700.684,-270.508
1612999606.753,-1000.000,-1000.000,-318.359,-798.828
1612999606.757,-416.992,-677.734,-348.633,302.246
1612999606.761,-871.094,964.355,-732.422,-1000.000
1612999606.765,535.156,573.730,-749.512,-374.512
1612999606.768,-1000.000,-963.867,-312.500,-886.719
1612999606.772,-895.996,-1000.000,-290.527,747.070
1612999606.776,652.832,243.164,-669.922,-875.000
1612999606.780,-964.355,-967.285,-854.492,-821.777
1612999606.784,-416.992,-435.059,-539.551,727.539
1612999606.802,-1000.000,-1000.000,-262.695,-833.984
1612999606.806,-77.637,-206.055,-499.023,-81.055
1612999606.810,-805.176,-847.656,-849.121,-1000.000
1612999606.814,114.746,135.742,-652.344,58.594
1612999606.818,-1000.000,-1000.000,-294.922,-753.906
1612999606.822,-248.535,-407.715,-373.535,195.801
1612999606.826,-817.383,-878.418,-755.371,-1000.000
1612999606.829,242.188,246.094,-753.906,-275.879
1612999606.833,-1000.000,-1000.000,-373.535,-807.617
1612999606.837,-600.586,-936.523,-305.664,452.637
1612999606.841,-963.379,646.973,-667.480,-1000.000
1612999606.845,555.176,629.395,-824.219,-484.863
1612999606.831,-1000.000,-942.871,-435.547,-951.172
1612999606.835,-1000.000,-1000.000,-263.184,884.766
1612999606.839,403.809,32.715,-607.422,-658.203
1612999606.843,-843.262,-873.047,-870.605,-1000.000
1612999606.847,-232.910,-210.449,-555.176,510.254
1612999606.851,-1000.000,-1000.000,-189.453,-803.711
1612999606.855,-119.141,-217.773,-424.316,-33.691
1612999606.858,-796.875,-835.938,-854.004,-1000.000
1612999606.862,219.727,226.074,-705.078,-90.332
1612999606.866,-1000.000,-1000.000,-143.555,-774.414
1612999606.870,-262.695,-524.902,-191.406,211.914
1612999606.874,-810.547,-919.922,-808.594,-1000.000
1612999606.892,239.746,278.809,-761.719,-275.391
1612999606.896,-1000.000,-1000.000,-302.246,-816.895
1612999606.900,-645.020,-1000.000,-304.199,528.809
1612999606.904,983.887,468.262,-706.543,-1000.000
1612999606.908,703.125,753.418,-827.637,-579.590
1612999606.912,-859.375,-828.125,-397.461,973.633
1612999606.916,-1000.000,-1000.000,-195.312,-995.605
1612999606.919,217.285,-82.031,-588.867,-470.703
1612999606.923,-812.012,-857.910,-857.910,-1000.000
1612999606.927,-118.652,-100.098,-472.656,378.906
1612999606.931,-1000.000,-1000.000,-202.637,-774.902
1612999606.935,-228.516,-223.145,-473.145,122.070
1612999606.937,-822.754,-831.543,-836.914,-1000.000
1612999606.941,239.746,244.141,-690.918,-198.242
1612999606.945,-1000.000,-1000.000,-321.777,-783.691
1612999606.949,-365.723,-622.559,-382.324,220.703
1612999606.953,-842.773,-979.492,-747.070,-1000.000
1612999606.957,346.191,381.836,-769.043,-273.438
1612999606.961,-1000.000,-1000.000,-346.191,-830.078
1612999606.964,-786.133,-1000.000,-286.133,617.188
1612999606.968,805.176,351.074,-640.625,-1000.000
1612999606.972,870.605,880.859,-780.762,-671.875
1612999606.976,-674.316,-667.969,-486.816,894.043
1612999606.980,-1000.000,-1000.000,-270.020,-895.508
1612999606.981,110.352,-156.250,-540.039,-261.719
1612999606.985,-800.293,-857.422,-875.000,-1000.000
1612999606.989,-22.949,-8.301,-626.953,187.988
1612999606.993,-1000.000,-1000.000,-252.930,-755.859
1612999606.997,-236.816,-282.715,-408.691,187.988
1612999607.001,-818.848,-845.215,-801.270,-1000.000
1612999607.005,240.234,249.512,-722.168,-270.508
1612999607.008,-1000.000,-1000.000,-267.090,-797.852
1612999607.012,-411.133,-690.918,-204.590,300.781
1612999607.016,-861.816,959.961,-723.633,-1000.000
1612999607.020,438.965,480.469,-837.402,-349.609
1612999607.024,-1000.000,-998.535,-343.750,-881.836
1612999607.028,-922.852,-1000.000,-201.172,757.324
1612999607.032,638.184,172.852,-643.555,-856.934
1612999607.036,932.129,955.078,-888.672,-825.684
1612999607.040,-589.844,-544.434,-433.594,729.004
1612999607.044,-1000.000,-1000.000,-147.461,-833.496
1612999607.048,-71.777,-200.195,-545.410,-87.891
1612999607.052,-820.312,-854.492,-896.484,-1000.000
1612999607.055,40.039,81.543,-549.316,71.289
1612999607.059,-1000.000,-1000.000,-155.762,-752.930
1612999607.063,-239.258,-352.051,-437.988,194.824
1612999607.067,-821.777,-862.305,-825.195,-1000.000
1612999607.071,243.652,246.582,-746.582,-275.391
1612999607.072,-1000.000,-1000.000,-353.516,-803.711
1612999607.076,-561.035,-856.934,-372.070,418.457
1612999607.080,-938.477,759.766,-742.188,-1000.000
1612999607.084,546.875,578.613,-808.105,-439.453
1612999607.088,-1000.000,-965.332,-415.527,-933.105
1612999607.092,-1000.000,-1000.000,-289.062,866.699
1612999607.096,438.477,86.914,-632.324,-686.523
1612999607.099,-940.430,-925.293,-792.969,-967.285
1612999607.103,-414.551,-333.496,-516.602,564.941
1612999607.107,-1000.000,-1000.000,-293.945,-806.641
1612999607.111,-106.445,-209.961,-524.902,-39.062
1612999607.115,-810.547,-844.238,-864.258,-1000.000
1612999607.117,118.652,179.688,-682.617,-35.156
1612999607.121,-1000.000,-1000.000,-277.344,-763.672
1612999607.125,-248.047,-504.395,-380.859,205.078
1612999607.129,-818.848,-917.969,-809.570,-1000.000
1612999607.133,242.188,255.371,-780.762,-275.879
1612999607.137,-1000.000,-1000.000,-256.348,-814.453
1612999607.141,-649.414,-993.652,-113.281,505.859
1612999607.144,-995.605,544.922,-607.422,-1000.000
1612999607.148,595.703,669.434,-865.234,-568.359
1612999607.152,-945.312,-901.855,-402.832,979.004
1612999607.156,-1000.000,-1000.000,-125.977,992.676
1612999607.160,180.176,-66.895,-594.238,-486.816
1612999607.162,-841.797,-895.996,-921.387,-1000.000
1612999607.166,-216.309,-206.543,-578.613,382.324
1612999607.170,-1000.000,-1000.000,-187.500,-775.879
1612999607.174,-219.727,-215.820,-472.168,74.219
1612999607.178,-828.613,-836.914,-892.578,-1000.000
1612999607.182,240.723,234.375,-687.988,-150.879
1612999607.186,-1000.000,-1000.000,-113.770,-775.879
1612999607.189,-363.281,-567.871,-264.160,215.820
1612999607.193,-843.262,-940.918,-834.961,-1000.000
1612999607.197,306.152,339.844,-759.277,-274.414
1612999607.201,-1000.000,-1000.000,-295.898,-827.637
1612999607.205,-763.672,-1000.000,-289.551,606.445
1612999607.206,846.191,461.426,-704.102,-1000.000
1612999607.210,793.945,845.703,-833.008,-625.000
1612999607.214,-767.578,-711.426,-445.312,917.969
1612999607.218,-1000.000,-1000.000,-208.984,-898.926
1612999607.222,119.141,-135.742,-543.945,-238.281
1612999607.226,-818.359,-857.910,-848.633,-1000.000
1612999607.230,-110.352,-40.039,-568.848,186.523
1612999607.233,-1000.000,-1000.000,-141.602,-754.395
1612999607.237,-228.027,-250.000,-358.398,187.988
1612999607.241,-822.754,-835.449,-806.641,-1000.000
1612999607.245,239.746,247.559,-694.824,-268.066
1612999607.249,-1000.000,-1000.000,-239.258,-794.922
1612999607.266,-369.629,-618.652,-276.367,254.395
1612999607.270,-846.191,-979.004,-732.422,-1000.000
1612999607.274,439.941,467.285,-802.734,-280.273
1612999607.278,-1000.000,-1000.000,-338.867,-843.262
1612999607.282,-852.051,-1000.000,-201.172,695.801
1612999607.286,746.094,369.629,-632.324,-954.102
1612999607.290,922.852,961.914,-840.820,-752.441
1612999607.293,-597.168,-536.133,-499.023,810.547
1612999607.297,-1000.000,-1000.000,-156.250,-861.328
1612999607.301,5.371,-179.688,-435.059,-147.461
1612999607.305,-807.129,-844.238,-872.070,-1000.000
1612999607.309,20.508,84.961,-642.090,91.309
1612999607.312,-1000.000,-1000.000,-175.293,-755.859
1612999607.316,-239.746,-303.223,-328.125,194.336
1612999607.320,-819.824,-842.773,-810.059,-1000.000
1612999607.324,242.676,244.141,-734.863,-275.879
1612999607.328,-1000.000,-1000.000,-149.902,-801.758
1612999607.332,-491.699,-778.809,-135.254,430.176
1612999607.336,-901.855,859.375,-708.496,-1000.000
1612999607.339,532.715,561.523,-810.547,-379.395
1612999607.343,-1000.000,-966.797,-209.473,-926.758
1612999607.347,-1000.000,-1000.000,-19.531,923.340
1612999607.351,437.500,108.887,-629.883,-621.582
1612999607.355,-937.988,-933.105,-860.352,-884.766
1612999607.356,-419.434,-355.957,-516.602,689.453
1612999607.360,-1000.000,-1000.000,-236.328,-822.754
1612999607.364,-75.684,-213.867,-501.465,-37.109
1612999607.368,-795.898,-833.496,-857.910,-1000.000
1612999607.372,215.332,215.332,-629.395,-35.156
1612999607.376,-1000.000,-1000.000,-178.711,-763.672
1612999607.380,-263.184,-333.496,-325.195,205.078
1612999607.383,-808.594,-836.426,-760.254,-1000.000
1612999607.387,239.746,279.297,-630.859,-276.367
1612999607.391,-1000.000,-1000.000,-249.023,-812.988
1612999607.395,-561.035,-846.680,-300.293,521.484
1612999607.399,-948.242,767.090,-705.566,-1000.000
1612999607.401,631.348,688.965,-818.359,-485.352
1612999607.405,-944.824,-870.117,-417.969,-981.445
1612999607.409,-1000.000,-1000.000,-255.371,999.512
1612999607.413,365.723,24.414,-603.516,-498.047
1612999607.417,-848.145,-869.629,-858.887,-977.539
1612999607.421,-221.680,-195.801,-529.297,547.852
1612999607.425,-1000.000,-1000.000,-177.246,-780.762
1612999607.428,-202.148,-200.195,-377.930,121.582
1612999607.432,-879.883,-891.113,-772.949,-1000.000
1612999607.436,145.996,145.996,-660.645,-40.527
1612999607.440,-1000.000,-1000.000,-246.094,-775.391
1612999607.444,-263.184,-536.621,-316.406,210.449
1612999607.446,-812.500,-926.758,-751.953,-1000.000
1612999607.450,286.621,318.848,-778.809,-274.902
1612999607.454,-1000.000,-1000.000,-324.219,-827.637
1612999607.458,-647.949,-994.629,-261.230,617.188
1612999607.462,971.680,517.578,-684.570,-1000.000
1612999607.466,772.461,814.453,-827.148,-583.008
1612999607.470,-768.066,-749.023,-388.184,945.312
1612999607.473,-1000.000,-1000.000,-48.340,-898.438
1612999607.477,155.762,-103.516,-478.516,-276.855
1612999607.481,-808.594,-845.703,-892.578,-1000.000
1612999607.485,-131.836,-80.566,-556.641,376.953
1612999607.489,-1000.000,-1000.000,-229.492,-821.289
1612999607.493,-140.137,-138.184,-441.406,94.238
1612999607.497,-833.496,-839.844,-819.336,-1000.000
1612999607.501,239.746,243.652,-658.203,-252.441
1612999607.505,-1000.000,-1000.000,-234.863,-790.527
1612999607.509,-368.164,-631.836,-334.473,311.523
1612999607.513,-843.750,-987.305,-739.746,-1000.000
1612999607.517,397.949,426.758,-709.961,-277.344
1612999607.520,-1000.000,-1000.000,-245.117,-854.980
1612999607.524,-850.586,-1000.000,-277.832,753.906
1612999607.528,720.215,291.016,-678.711,-882.324
1612999607.532,925.781,933.105,-828.125,-692.383
1612999607.536,-595.703,-592.773,-496.582,883.301
1612999607.536,-1000.000,-1000.000,-277.832,-859.863
1612999607.540,38.574,-158.691,-557.129,-161.133
1612999607.544,-863.770,-904.297,-846.680,-1000.000
1612999607.548,-86.426,-28.320,-591.309,238.770
1612999607.552,-1000.000,-1000.000,-249.023,-761.719
1612999607.556,-237.793,-268.555,-386.230,189.453
1612999607.560,-822.754,-835.449,-719.238,-1000.000
1612999607.563,242.188,243.164,-682.617,-274.414
1612999607.567,-1000.000,-1000.000,-335.938,-800.293
1612999607.571,-468.262,-716.309,-289.062,386.230
1612999607.575,-892.578,929.199,-682.129,-1000.000
1612999607.579,541.016,544.922,-808.105,-376.465
1612999607.582,-1000.000,-976.562,-396.973,-917.480
1612999607.586,-926.758,-1000.000,-212.891,884.766
1612999607.590,608.887,170.410,-581.055,-694.336
1612999607.594,-947.754,-934.082,-854.004,-853.516
1612999607.598,-441.406,-402.344,-504.395,745.117
1612999607.602,-1000.000,-1000.000,-112.793,-878.906
1612999607.606,60.547,-122.559,-402.832,-131.836
1612999607.609,-806.641,-851.074,-841.309,-1000.000
1612999607.613,108.887,181.641,-650.879,64.453
1612999607.617,-1000.000,-1000.000,-53.711,-752.441
1612999607.621,-249.512,-382.812,-123.047,194.336
1612999607.625,-816.406,-862.305,-801.758,-1000.000
1612999607.641,242.188,249.512,-736.328,-277.832
1612999607.645,-1000.000,-1000.000,-241.699,-812.988
1612999607.649,-561.035,-831.543,-242.188,527.344
1612999607.653,-949.219,770.996,-701.172,-1000.000
1612999607.657,636.230,694.336,-790.527,-487.793
1612999607.661,-955.566,-880.859,-321.289,-977.051
1612999607.665,-1000.000,-1000.000,-176.270,986.816
1612999607.668,422.363,107.422,-600.098,-517.578
1612999607.672,-846.680,-850.586,-824.219,-976.562
1612999607.676,-232.422,-188.477,-444.336,550.293
1612999607.680,-1000.000,-1000.000,-179.199,-785.156
1612999607.684,-126.465,-221.191,-467.773,113.281
1612999607.686,-798.828,-831.055,-798.828,-1000.000
1612999607.690,222.168,236.328,-601.074,-57.129
1612999607.694,-1000.000,-1000.000,-258.301,-745.605
1612999607.698,-250.000,-443.848,-347.656,183.594
1612999607.702,-865.234,-941.895,-733.398,-1000.000
1612999607.706,250.488,232.422,-726.074,-187.988
1612999607.710,-1000.000,-1000.000,-248.535,-837.891
1612999607.713,-656.738,-979.492,-186.523,617.188
1612999607.717,971.680,556.641,-607.910,-1000.000
1612999607.721,775.879,789.551,-761.719,-572.754
1612999607.725,-776.855,-778.809,-429.199,950.195
1612999607.729,-1000.000,-1000.000,-199.219,-899.414
1612999607.733,220.703,-74.219,-519.531,-278.809
1612999607.737,-811.035,-852.539,-856.445,-1000.000
1612999607.741,-118.652,-87.402,-577.148,369.141
1612999607.745,-1000.000,-1000.000,-216.309,-760.742
1612999607.749,-228.516,-225.098,-390.137,175.293
1612999607.753,-822.754,-830.078,-810.059,-1000.000
1612999607.757,239.746,245.117,-690.430,-170.898
1612999607.760,-1000.000,-1000.000,-222.656,-766.602
1612999607.764,-368.652,-588.379,-226.074,296.387
1612999607.768,-844.727,-952.148,-737.305,-1000.000
1612999607.772,410.645,423.340,-801.270,-278.809
1612999607.776,-1000.000,-1000.000,-342.285,-854.492
1612999607.777,-762.695,-1000.000,-278.809,753.906
1612999607.781,828.613,422.852,-679.199,-886.230
1612999607.785,914.551,943.359,-852.539,-663.574
1612999607.789,-605.469,-581.055,-426.270,894.043
1612999607.793,-1000.000,-1000.000,-187.988,-860.352
1612999607.797,109.863,-149.414,-529.297,-93.750
1612999607.801,-795.898,-843.750,-863.770,-1000.000
1612999607.804,-7.324,39.062,-477.539,172.852
1612999607.808,-1000.000,-1000.000,61.523,-745.117
1612999607.812,-238.770,-263.184,-319.336,186.523
1612999607.816,-817.871,-832.520,-819.824,-1000.000
1612999607.820,240.234,245.605,-697.266,-272.949
1612999607.822,-1000.000,-1000.000,-277.344,-797.852
1612999607.826,-414.551,-666.504,-290.039,333.008
1612999607.830,-863.281,982.422,-708.984,-1000.000
1612999607.834,445.801,497.559,-773.926,-356.445
1612999607.838,-1000.000,-986.816,-376.953,-912.598
1612999607.842,-946.289,-1000.000,-234.863,865.234
1612999607.846,584.473,157.227,-587.891,-719.238
1612999607.849,981.934,999.512,-759.277,-843.750
1612999607.853,-532.715,-477.539,-469.727,727.051
1612999607.857,-1000.000,-1000.000,-316.406,-824.707
1612999607.861,-18.066,-206.055,-543.457,-52.246
1612999607.865,-796.875,-845.215,-833.496,-1000.000
1612999607.866,107.422,143.555,-647.461,67.383
1612999607.870,-1000.000,-1000.000,-302.246,-750.488
1612999607.874,-249.512,-346.191,-416.992,194.336
1612999607.878,-815.430,-853.027,-799.316,-1000.000
1612999607.882,241.699,247.070,-742.676,-276.367
1612999607.886,-1000.000,-1000.000,-301.758,-807.129
1612999607.890,-534.180,-810.547,-221.680,450.684
1612999607.893,-934.082,812.012,-618.164,-1000.000
1612999607.897,620.117,643.066,-823.730,-484.375
1612999607.901,-962.891,-922.852,-405.273,-952.148
1612999607.905,-1000.000,-1000.000,-175.781,889.160
1612999607.909,432.129,104.980,-571.289,-670.410
1612999607.912,-847.656,-867.676,-878.418,-965.332
1612999607.916,-232.910,-228.516,-520.996,558.594
1612999607.920,-1000.000,-1000.000,-195.801,-797.852
1612999607.924,-119.141,-218.262,-476.074,22.461
1612999607.928,-796.875,-834.473,-854.980,-1000.000
1612999607.932,219.727,224.609,-645.996,-42.969
1612999607.936,-1000.000,-1000.000,-106.934,-759.277
1612999607.939,-262.695,-476.562,-265.137,204.102
1612999607.943,-811.035,-895.020,-817.871,-1000.000
1612999607.947,239.258,289.062,-730.469,-276.367
1612999607.951,-1000.000,-1000.000,-325.684,-818.848
1612999607.955,-643.555,-958.984,-336.914,548.340
1612999607.973,978.516,589.355,-701.172,-1000.000
1612999607.977,726.074,753.418,-774.414,-567.871
1612999607.981,-833.984,-819.336,-398.438,953.613
1612999607.985,-1000.000,-1000.000,-270.508,-927.246
1612999607.989,219.727,-62.500,-573.730,-340.820
1612999607.993,-813.477,-856.934,-850.098,-1000.000
1612999607.997,-126.465,-116.211,-556.152,371.094
1612999608.000,-1000.000,-1000.000,-216.309,-763.672
1612999608.004,-228.027,-222.168,-438.965,175.293
1612999608.008,-820.801,-831.543,-819.824,-1000.000
1612999608.012,236.816,245.605,-678.223,-165.527
1612999608.016,-1000.000,-1000.000,-321.777,-768.555
1612999608.016,-320.312,-569.824,-369.629,213.379
1612999608.020,-827.148,-937.500,-742.676,-1000.000
1612999608.024,338.867,382.812,-772.949,-266.602
1612999608.028,-1000.000,-1000.000,-365.723,-857.910
1612999608.032,-793.945,-1000.000,-283.691,740.723
1612999608.036,825.195,357.910,-631.836,-900.879
1612999608.040,798.340,875.977,-820.801,-676.758
1612999608.043,-769.531,-674.805,-485.352,893.555
1612999608.047,-1000.000,-1000.000,-204.590,-870.117
1612999608.051,107.910,-153.809,-433.594,-159.180
1612999608.055,-800.781,-853.027,-837.402,-1000.000
1612999608.059,-17.090,2.930,-638.184,179.199
1612999608.061,-1000.000,-1000.000,-237.793,-750.000
1612999608.065,-239.258,-260.254,-394.531,188.965
1612999608.069,-813.477,-833.496,-823.242,-1000.000
1612999608.073,223.633,238.770,-726.074,-254.395
1612999608.077,-1000.000,-1000.000,-288.086,-852.539
1612999608.081,-365.234,-641.602,-312.988,242.676
1612999608.085,-891.113,975.586,-720.703,-1000.000
1612999608.088,446.777,478.516,-804.199,-335.938
1612999608.092,-1000.000,-1000.000,-245.117,-875.488
1612999608.096,-920.410,-1000.000,-32.227,753.906
1612999608.100,633.789,204.102,-625.488,-855.469
1612999608.104,947.754,984.863,-858.398,-826.660
1612999608.107,-582.031,-507.324,-502.441,729.492
1612999608.111,-1000.000,-1000.000,-332.031,-834.961
1612999608.115,-2.930,-200.195,-600.098,-92.285
1612999608.119,-796.387,-848.633,-860.840,-1000.000
1612999608.123,99.609,112.305,-625.488,71.777
1612999608.127,-1000.000,-1000.000,-241.211,-752.930
1612999608.131,-249.023,-359.863,-410.156,194.824
1612999608.134,-816.895,-861.328,-790.039,-1000.000
1612999608.138,242.188,244.141,-673.340,-276.367
1612999608.142,-1000.000,-1000.000,-310.547,-806.152
1612999608.146,-561.035,-880.859,-340.332,445.801
1612999608.150,-938.477,727.051,-697.754,-1000.000
1612999608.152,546.875,598.145,-763.672,-460.938
1612999608.156,-1000.000,-954.102,-449.219,-946.777
1612999608.160,-1000.000,-1000.000,-325.195,896.484
1612999608.164,436.035,62.500,-625.977,-650.879
1612999608.168,-935.059,-919.434,-860.840,-971.680
1612999608.172,-404.297,-315.918,-527.344,564.941
1612999608.176,-1000.000,-1000.000,-221.191,-805.176
1612999608.179,-115.234,-213.379,-432.617,-34.180
1612999608.183,-803.223,-837.891,-798.828,-1000.000
1612999608.187,219.727,213.867,-675.781,-35.645
1612999608.191,-1000.000,-1000.000,-285.645,-763.184
1612999608.195,-262.695,-445.801,-369.629,205.078
1612999608.198,-809.082,-883.789,-771.973,-1000.000
1612999608.202,239.746,280.273,-769.531,-276.367
1612999608.206,-1000.000,-1000.000,-335.938,-814.941
1612999608.210,-579.102,-916.992,-270.020,528.320
1612999608.214,-957.031,660.645,-697.754,-1000.000
1612999608.218,625.000,717.285,-815.918,-522.949
1612999608.222,-920.410,-847.168,-396.484,986.328
1612999608.225,-1000.000,-1000.000,-106.445,-965.332
1612999608.229,229.004,-49.316,-518.555,-392.090
1612999608.233,-839.355,-872.559,-897.461,-1000.000
1612999608.237,-220.215,-164.062,-519.531,375.488
1612999608.241,-1000.000,-1000.000,-199.707,-768.066
